Response	Predictor	Species	median	lower95	upper95	significant
inhibRich	Raca_6	Raca	0.382638533107304	-0.615367217434897	1.73454651630185	FALSE
inhibRich	Raca_7	Raca	-0.141037194329583	-1.49460410988923	0.94787463480898	FALSE
inhibRich	Raca_8	Raca	-0.252273812186715	-1.4398517892578	0.768057150340356	FALSE
inhibRich	Raca_9	Raca	-0.0501191413648397	-1.43484655955236	1.11441674656869	FALSE
inhibRich	Rapi_3	Rapi	-0.175380901467884	-1.56509637388164	0.845640159848521	FALSE
inhibRich	Rapi_4	Rapi	-0.141221773170626	-1.40762785612995	0.904275773423675	FALSE
inhibRich	Rapi_6	Rapi	0.369393970411267	-0.600790042024616	1.87446882480858	FALSE
inhibRich	Rhma_1	Rhma	0.124224399750583	-0.846668777391748	1.36297526308918	FALSE
inhibRich	Rhma_2	Rhma	-0.0971771560526719	-1.28414913767936	0.948184155481139	FALSE
inhibRich	Rhma_3	Rhma	-0.267674538330128	-1.60089796125807	0.659855205993891	FALSE
inhibRich	Rhma_5	Rhma	0.165555411770565	-0.85355774715592	1.41253829567705	FALSE
inhibRich	Rhma_8	Rhma	0.0949249782877884	-0.86325017889997	1.36809079098897	FALSE
inhibRich	Rhma_9	Rhma	-0.0487938275622234	-1.14839861992941	1.03233360486085	FALSE
observed_otus	Anbo_1	Anbo	0.0162065638602732	-0.112620080283193	0.157602894123508	FALSE
observed_otus	Anbo_10	Anbo	0.019401866190771	-0.105824173632084	0.144277048501783	FALSE
observed_otus	Anbo_2	Anbo	0.00131809346928599	-0.136774286156726	0.121604852081808	FALSE
observed_otus	Anbo_3	Anbo	0.0278866750519614	-0.104184565768567	0.162723154695599	FALSE
observed_otus	Anbo_4	Anbo	0.0144416840170523	-0.112443944415013	0.145758510239808	FALSE
observed_otus	Anbo_5	Anbo	0.077386762037647	-0.0489926045653937	0.209121972829877	FALSE
observed_otus	Anbo_6	Anbo	-0.168719774697288	-0.304845939739818	-0.0350374985908059	TRUE
observed_otus	Anbo_7	Anbo	-0.0112996257429357	-0.145378998873131	0.124771477974987	FALSE
observed_otus	Anbo_8	Anbo	0.000616578662238509	-0.123918995845744	0.134619133286331	FALSE
observed_otus	Anbo_9	Anbo	0.0397680846632519	-0.0879195503472912	0.173596514376819	FALSE
observed_otus	Osse_1	Osse	0.0771708333600012	-0.059032766625513	0.219616778353492	FALSE
observed_otus	Osse_10	Osse	-0.108459287190716	-0.252774637314645	0.0231467427516136	FALSE
observed_otus	Osse_2	Osse	0.17059283758163	0.0343170200159219	0.321062365084381	TRUE
observed_otus	Osse_3	Osse	-0.00683787324884605	-0.144703199681477	0.122147008095354	FALSE
observed_otus	Osse_4	Osse	-0.171568896486865	-0.314356042307469	-0.0349257257980887	TRUE
observed_otus	Osse_5	Osse	-0.0559733315815152	-0.193939618026518	0.0728891712448143	FALSE
observed_otus	Osse_6	Osse	-0.0129799152386111	-0.146455678702772	0.116276552905241	FALSE
observed_otus	Osse_7	Osse	0.109048843119644	-0.0218974248226755	0.251290679528032	FALSE
observed_otus	Osse_8	Osse	0.061822953607464	-0.0760336931297124	0.20854465835838	FALSE
observed_otus	Osse_9	Osse	-0.0670846001100679	-0.205574034842383	0.076697484648599	FALSE
observed_otus	Raca_1	Raca	-0.0546541619708027	-0.195533827710258	0.0835690959418954	FALSE
observed_otus	Raca_10	Raca	0.0274460307366173	-0.109262855082709	0.163705988702769	FALSE
observed_otus	Raca_2	Raca	-0.0479331549324241	-0.180282196596159	0.0925374151903441	FALSE
observed_otus	Raca_3	Raca	-0.0155076066199213	-0.152213096727828	0.11717937087121	FALSE
observed_otus	Raca_4	Raca	0.072251081766028	-0.0559968138330635	0.204042581101957	FALSE
observed_otus	Raca_5	Raca	0.0873924329136115	-0.0420439449487244	0.226200494738666	FALSE
observed_otus	Raca_6	Raca	-0.0534007028268823	-0.184226096592723	0.0820494563979148	FALSE
observed_otus	Raca_7	Raca	-0.042305067960339	-0.213118730758856	0.114630127800629	FALSE
observed_otus	Raca_8	Raca	-0.0587449262602074	-0.199912989930337	0.0673779672539587	FALSE
observed_otus	Raca_9	Raca	0.0828529689399956	-0.0736182206783468	0.25380251504077	FALSE
observed_otus	Rapi_3	Rapi	0.00479997036085376	-0.151792988837165	0.164339661298564	FALSE
observed_otus	Rapi_4	Rapi	-0.0936552396897625	-0.254048629608411	0.0610322646217764	FALSE
observed_otus	Rapi_6	Rapi	0.0891301755561424	-0.0627058607961091	0.249964992346318	FALSE
observed_otus	Rhma_1	Rhma	-0.0448232300529351	-0.180217597933649	0.0923641889200183	FALSE
observed_otus	Rhma_2	Rhma	-0.0385769570577975	-0.179306394227335	0.100254568019584	FALSE
observed_otus	Rhma_3	Rhma	-0.0296609368238759	-0.168934345577019	0.106657984892529	FALSE
observed_otus	Rhma_5	Rhma	0.0375772866123432	-0.100338165714237	0.172195699916712	FALSE
observed_otus	Rhma_8	Rhma	0.0367313391836472	-0.102409248250747	0.165224161283255	FALSE
observed_otus	Rhma_9	Rhma	0.0468416781294516	-0.0831713149619227	0.195359601370997	FALSE
percInhib	Anbo_1	Anbo	0.273413833336258	-0.0869543341481327	0.660736583797934	FALSE
percInhib	Anbo_10	Anbo	0.296686793243877	-0.0810330282618393	0.651752498009234	FALSE
percInhib	Anbo_2	Anbo	-0.0365338343318034	-0.40711573447371	0.306429186600646	FALSE
percInhib	Anbo_3	Anbo	-0.35327260286487	-0.736871381763114	0.00314267716558458	FALSE
percInhib	Anbo_4	Anbo	-0.519323060877578	-0.902612310337989	-0.150643018544123	TRUE
percInhib	Anbo_5	Anbo	0.199493543224674	-0.17121016727552	0.554842416426385	FALSE
percInhib	Anbo_6	Anbo	-0.0732663817457098	-0.408073827297107	0.280246906019838	FALSE
percInhib	Anbo_7	Anbo	0.324654335129411	-0.0708047752514298	0.703016345662805	FALSE
percInhib	Anbo_8	Anbo	0.0108871195415383	-0.34665852842358	0.365565245094546	FALSE
percInhib	Anbo_9	Anbo	-0.13362921381883	-0.4991229906556	0.212616363096795	FALSE
percInhib	Osse_1	Osse	-0.118144742527249	-0.493144357307682	0.235973887548772	FALSE
percInhib	Osse_10	Osse	-0.0553123592107311	-0.442600601332664	0.316087904404486	FALSE
percInhib	Osse_2	Osse	-0.119068324334198	-0.489936354637669	0.278870699855127	FALSE
percInhib	Osse_3	Osse	-0.160978606736894	-0.533369976695361	0.184105692260033	FALSE
percInhib	Osse_4	Osse	0.307978015143074	-0.0597287210391199	0.698853401220253	FALSE
percInhib	Osse_5	Osse	-0.0628094142363267	-0.414560471660154	0.300743728282123	FALSE
percInhib	Osse_6	Osse	0.275548991125221	-0.0885031447612598	0.675971942829761	FALSE
percInhib	Osse_7	Osse	0.157366990592688	-0.237729795251559	0.539277589806592	FALSE
percInhib	Osse_8	Osse	-0.327564637737853	-0.744272979095684	0.0710465846887025	FALSE
percInhib	Osse_9	Osse	0.098027855858652	-0.296716040483456	0.492229952197733	FALSE
percInhib	Raca_1	Raca	0.138494023371901	-0.226673256207987	0.555956393907974	FALSE
percInhib	Raca_10	Raca	-0.0552682090529008	-0.455397891696078	0.319795664727902	FALSE
percInhib	Raca_2	Raca	0.00889317840124442	-0.369763112276834	0.391262811161759	FALSE
percInhib	Raca_3	Raca	0.154845463046967	-0.195457681350962	0.516635809142402	FALSE
percInhib	Raca_4	Raca	0.11570108553157	-0.226960265230508	0.496954940207205	FALSE
percInhib	Raca_5	Raca	-0.0798203731234637	-0.469427078846765	0.289330621395948	FALSE
percInhib	Raca_6	Raca	0.162501520101836	-0.224941528937212	0.514080486592804	FALSE
percInhib	Raca_7	Raca	-0.0904323840506842	-0.590578138664477	0.360702472428812	FALSE
percInhib	Raca_8	Raca	-0.159977159886723	-0.536418681258503	0.203692687990378	FALSE
percInhib	Raca_9	Raca	-0.189542540857069	-0.678294712376512	0.253507546808941	FALSE
percInhib	Rapi_3	Rapi	-0.189547322779	-0.632232397025424	0.260311611962627	FALSE
percInhib	Rapi_4	Rapi	0.336056481199468	-0.0816965503165695	0.802848157985782	FALSE
percInhib	Rapi_6	Rapi	-0.145653405435997	-0.544717048889647	0.325581558820553	FALSE
percInhib	Rhma_1	Rhma	0.00653326048126059	-0.373161965650648	0.40558308688707	FALSE
percInhib	Rhma_2	Rhma	0.221299146695312	-0.170295595109696	0.620918621366022	FALSE
percInhib	Rhma_3	Rhma	-0.269428783424384	-0.685849185407157	0.115389783627346	FALSE
percInhib	Rhma_5	Rhma	0.221822755038567	-0.160633191716092	0.623447346407619	FALSE
percInhib	Rhma_8	Rhma	-0.220242758082955	-0.617402798172486	0.175110611861147	FALSE
percInhib	Rhma_9	Rhma	0.0300007386853303	-0.38541264886704	0.406170092355985	FALSE
shannon	Anbo_1	Anbo	-0.123176273920144	-0.410563247760782	0.137641167997164	FALSE
shannon	Anbo_10	Anbo	0.0518653701696985	-0.205621352937063	0.334865560960324	FALSE
shannon	Anbo_2	Anbo	0.00804730236936099	-0.245798269150345	0.279646448235618	FALSE
shannon	Anbo_3	Anbo	0.238054845584865	-0.0415675739314377	0.54755560929915	FALSE
shannon	Anbo_4	Anbo	0.180649229121581	-0.0817178499628973	0.484984846539074	FALSE
shannon	Anbo_5	Anbo	-0.00874255629773032	-0.284186986436845	0.259989181705568	FALSE
shannon	Anbo_6	Anbo	-0.248863235124872	-0.547958616576315	0.0170179921107767	FALSE
shannon	Anbo_7	Anbo	-0.0744557216873365	-0.367879458894939	0.19085772897199	FALSE
shannon	Anbo_8	Anbo	-0.0458283427106149	-0.322901530194073	0.212094086321209	FALSE
shannon	Anbo_9	Anbo	0.0184931468259864	-0.2421513481186	0.286316848586208	FALSE
shannon	Osse_1	Osse	-0.0677433315497673	-0.367877202568348	0.202319008382289	FALSE
shannon	Osse_10	Osse	0.0778529703537957	-0.19062824009744	0.360624562968637	FALSE
shannon	Osse_2	Osse	0.159481424694745	-0.105966123845441	0.46815418793548	FALSE
shannon	Osse_3	Osse	-0.0925586484075192	-0.390742126521187	0.170496534716282	FALSE
shannon	Osse_4	Osse	-0.212775238524984	-0.513698552379185	0.0647047121712619	FALSE
shannon	Osse_5	Osse	0.00337446368471762	-0.27366337535439	0.278758236217772	FALSE
shannon	Osse_6	Osse	0.0134724379101572	-0.275568802280569	0.284830223897559	FALSE
shannon	Osse_7	Osse	0.187959013282277	-0.087830831470391	0.491688615534226	FALSE
shannon	Osse_8	Osse	-0.0367352600784438	-0.32199582517851	0.255672276246031	FALSE
shannon	Osse_9	Osse	-0.0430710195821377	-0.344428525062275	0.235319925914632	FALSE
shannon	Raca_1	Raca	-0.0390821104987111	-0.32168525162418	0.243563711715584	FALSE
shannon	Raca_10	Raca	-0.0383438257445317	-0.330085585172608	0.237170893705625	FALSE
shannon	Raca_2	Raca	-0.158224762929855	-0.467640949026992	0.110757187908734	FALSE
shannon	Raca_3	Raca	4.16754324794273e-05	-0.282155685483369	0.282371973698784	FALSE
shannon	Raca_4	Raca	0.0760140106103403	-0.192987998308056	0.338172924055518	FALSE
shannon	Raca_5	Raca	0.151445396985988	-0.126107530534218	0.442332232148777	FALSE
shannon	Raca_6	Raca	0.10792398233837	-0.163022522104713	0.403044741449982	FALSE
shannon	Raca_7	Raca	-0.011533750540967	-0.329767221088516	0.320205039691017	FALSE
shannon	Raca_8	Raca	-0.0934227902047972	-0.378454226140015	0.176487756339106	FALSE
shannon	Raca_9	Raca	0.0157575485316318	-0.324652234411866	0.329931937900704	FALSE
shannon	Rapi_3	Rapi	0.0771061539320332	-0.239415003003068	0.382809902663617	FALSE
shannon	Rapi_4	Rapi	-0.047643822067161	-0.341851102454765	0.265989017995518	FALSE
shannon	Rapi_6	Rapi	-0.023994134434821	-0.338729557218295	0.264065535206819	FALSE
shannon	Rhma_1	Rhma	-0.0369579336590971	-0.316776917742761	0.243636510896741	FALSE
shannon	Rhma_2	Rhma	-0.0804134537481953	-0.384422752149901	0.199917696552935	FALSE
shannon	Rhma_3	Rhma	-0.0505069587469837	-0.342300000724341	0.219973131012344	FALSE
shannon	Rhma_5	Rhma	0.147807708735567	-0.121645293209566	0.45578457805994	FALSE
shannon	Rhma_8	Rhma	0.200195682213545	-0.0785904239947297	0.498893130195869	FALSE
shannon	Rhma_9	Rhma	-0.180506638946607	-0.488291979602778	0.106557924405499	FALSE
